timestamp,coin,price,volume,sentiment,score,action,confidence,future_price,result
2025-06-06 15:18:14,SOLANA,149.12,3246744011,0,162.337,SELL ,62.47,,
2025-06-06 15:18:15,MIND (Mind of Pepe),0.002757,737704.14,0,0.037,SELL ,50.0,,
2025-06-06 15:18:16,WEPE (Wall Street Pepe),3.164e-05,143016.69,0,0.007,SELL ,50.0,,
2025-06-06 15:56:50,BITCOIN,104445,30990932304,0,1549.547, Strong Sell,,
2025-06-06 15:56:51,ETHEREUM,2484.52,19237378751,0,961.869, Strong Sell,,
2025-06-06 15:56:53,RIPPLE,2.17,1966873440,0,98.344, Hold,,
2025-06-06 15:56:54,SOLANA,148.55,3161624162,0,158.081, Hold,,
2025-06-06 15:56:56,MIND (Mind of Pepe),0.00266,624120.63,0,0.031, Hold,,
2025-06-06 15:56:57,WEPE (Wall Street Pepe),3.14e-05,144558.86,0,0.007, Hold,,
2025-06-06 16:18:18,BITCOIN,104340,30592892614,0,1529.645,SELL ,99.18,,
2025-06-06 16:18:20,ETHEREUM,2479.8,18991152958,0,949.558,SELL ,95.17,,
2025-06-06 16:18:22,RIPPLE,2.16,1936553731,0,96.828,SELL ,57.54,,
2025-06-06 16:18:24,SOLANA,148.29,3135073903,0,156.754,SELL ,62.06,,
2025-06-06 16:18:26,MIND (Mind of Pepe),0.002706,612711.44,0,0.031,SELL ,50.0,,
2025-06-06 16:18:28,WEPE (Wall Street Pepe),3.142e-05,144825.39,0,0.007,SELL ,50.0,,
2025-06-06 16:56:59,BITCOIN,104409,29894672481,0,1494.734, Strong Sell,,
2025-06-06 16:57:01,ETHEREUM,2481.38,18382839623,0,919.142, Strong Sell,,
2025-06-06 16:57:03,RIPPLE,2.16,1853393625,0,92.67, Hold,,
2025-06-06 16:57:05,SOLANA,148.11,3075335084,0,153.767, Hold,,
2025-06-06 16:57:06,MIND (Mind of Pepe),0.002478,620742.76,0,0.031, Hold,,
2025-06-06 16:57:08,WEPE (Wall Street Pepe),3.155e-05,136419.93,0,0.007, Hold,,
2025-06-06 16:58:54,BITCOIN,104405,29885984692,0,1494.299,SELL ,99.09,,
2025-06-06 16:58:54,BITCOIN,104405,29885984692,0,1494.299,SELL ,99.09,,
2025-06-06 16:58:55,ETHEREUM,2480.79,18567600543,0,928.38,SELL ,94.85,,
2025-06-06 16:58:55,ETHEREUM,2480.79,18567600543,0,928.38,SELL ,94.85,,
2025-06-06 16:58:56,RIPPLE,2.16,1870021749,0,93.501,SELL ,57.28,,
2025-06-06 16:58:57,RIPPLE,2.16,1870021749,0,93.501,SELL ,57.28,,
2025-06-06 16:58:58,SOLANA,148.09,3085929822,0,154.296,SELL ,61.88,,
2025-06-06 16:58:58,SOLANA,148.09,3085929822,0,154.296,SELL ,61.88,,
2025-06-06 16:58:59,MIND (Mind of Pepe),0.002494,621609.27,0,0.031,SELL ,50.0,,
2025-06-06 16:58:59,MIND (Mind of Pepe),0.002494,621609.27,0,0.031,SELL ,50.0,,
2025-06-06 16:59:00,WEPE (Wall Street Pepe),3.155e-05,136419.93,0,0.007,SELL ,50.0,,
2025-06-06 16:59:00,WEPE (Wall Street Pepe),3.155e-05,136419.93,0,0.007,SELL ,50.0,,
2025-06-06 17:18:30,BITCOIN,104244,29633646399,0,1481.682,SELL ,99.05,,
2025-06-06 17:18:32,ETHEREUM,2472.83,18223822850,0,911.191,SELL ,94.58,,
2025-06-06 17:18:34,RIPPLE,2.16,1854864642,0,92.743,SELL ,57.23,,
2025-06-06 17:18:36,SOLANA,147.61,3059518347,0,152.976,SELL ,61.78,,
2025-06-06 17:18:38,MIND (Mind of Pepe),0.002456,624182.31,0,0.031,SELL ,50.0,,
2025-06-06 17:18:40,WEPE (Wall Street Pepe),3.129e-05,137418.05,0,0.007,SELL ,50.0,,
2025-06-06 17:57:10,BITCOIN,104390,29078440066,0,1453.922, Strong Sell,,
2025-06-06 17:57:12,ETHEREUM,2474.77,17494531661,0,874.727, Strong Sell,,
2025-06-06 17:57:14,RIPPLE,2.16,1831691341,0,91.585, Hold,,
2025-06-06 17:57:16,SOLANA,148.19,3004186674,0,150.209, Hold,,
2025-06-06 17:57:18,MIND (Mind of Pepe),0.00252,616028.59,0,0.031, Hold,,
2025-06-06 17:57:19,WEPE (Wall Street Pepe),3.134e-05,135568.28,0,0.007, Hold,,
2025-06-06 17:59:02,BITCOIN,104445,29156211164,0,1457.811,SELL ,98.98,,
2025-06-06 17:59:02,BITCOIN,104445,29156211164,0,1457.811,SELL ,98.98,,
2025-06-06 17:59:04,ETHEREUM,2475.6,17488036695,0,874.402,SELL ,93.96,,
2025-06-06 17:59:04,ETHEREUM,2475.6,17488036695,0,874.402,SELL ,93.96,,
2025-06-06 17:59:06,RIPPLE,2.16,1827078687,0,91.354,SELL ,57.12,,
2025-06-06 17:59:06,RIPPLE,2.16,1827078687,0,91.354,SELL ,57.12,,
2025-06-06 17:59:08,SOLANA,148.29,3002236434,0,150.112,SELL ,61.56,,
2025-06-06 17:59:09,SOLANA,148.29,3002236434,0,150.112,SELL ,61.56,,
2025-06-06 17:59:10,MIND (Mind of Pepe),0.002523,615549.82,0,0.031,SELL ,50.0,,
2025-06-06 17:59:10,MIND (Mind of Pepe),0.002523,615549.82,0,0.031,SELL ,50.0,,
2025-06-06 17:59:12,WEPE (Wall Street Pepe),3.144e-05,135837.94,0,0.007,SELL ,50.0,,
2025-06-06 17:59:12,WEPE (Wall Street Pepe),3.144e-05,135837.94,0,0.007,SELL ,50.0,,
2025-06-06 18:18:42,BITCOIN,104520,29017323086,0,1450.866,SELL ,98.96,,
2025-06-06 18:18:44,ETHEREUM,2478.56,17360575629,0,868.029,SELL ,93.84,,
2025-06-06 18:18:46,RIPPLE,2.17,1811366659,0,90.568,SELL ,57.06,,
2025-06-06 18:18:48,SOLANA,148.52,2999715572,0,149.986,SELL ,61.56,,
2025-06-06 18:18:52,MIND (Mind of Pepe),0.002487,619034.31,0,0.031,SELL ,50.0,,
2025-06-06 18:18:53,WEPE (Wall Street Pepe),3.142e-05,135668.99,0,0.007,SELL ,50.0,,
2025-06-06 18:57:21,BITCOIN,104519,28915348423,0,1445.767, Strong Sell,,
2025-06-06 18:57:23,ETHEREUM,2472.72,17198335412,0,859.917, Strong Sell,,
2025-06-06 18:57:24,RIPPLE,2.16,1772905150,0,88.645, Hold,,
2025-06-06 18:57:27,SOLANA,147.77,2980456262,0,149.023, Hold,,
2025-06-06 18:57:28,MIND (Mind of Pepe),0.002435,604690.76,0,0.03, Hold,,
2025-06-06 18:57:30,WEPE (Wall Street Pepe),3.146e-05,133777.9,0,0.007, Hold,,
2025-06-06 18:59:14,BITCOIN,104520,28910450801,0,1445.523,SELL ,98.94,,
2025-06-06 18:59:14,BITCOIN,104520,28910450801,0,1445.523,SELL ,98.94,,
2025-06-06 18:59:15,ETHEREUM,2472.91,17163138260,0,858.157,SELL ,93.66,,
2025-06-06 18:59:16,ETHEREUM,2472.91,17163138260,0,858.157,SELL ,93.66,,
2025-06-06 18:59:17,RIPPLE,2.16,1772768020,0,88.638,SELL ,56.91,,
2025-06-06 18:59:18,RIPPLE,2.16,1772768020,0,88.638,SELL ,56.91,,
2025-06-06 18:59:19,SOLANA,147.78,2981105745,0,149.055,SELL ,61.49,,
2025-06-06 18:59:20,SOLANA,147.78,2981105745,0,149.055,SELL ,61.49,,
2025-06-06 18:59:21,MIND (Mind of Pepe),0.002432,604836.53,0,0.03,SELL ,50.0,,
2025-06-06 18:59:22,MIND (Mind of Pepe),0.002432,604836.53,0,0.03,SELL ,50.0,,
2025-06-06 18:59:22,WEPE (Wall Street Pepe),3.145e-05,133803.09,0,0.007,SELL ,50.0,,
2025-06-06 18:59:23,WEPE (Wall Street Pepe),3.145e-05,133803.09,0,0.007,SELL ,50.0,,
2025-06-06 19:18:56,BITCOIN,104450,28675673775,0,1433.784,SELL ,98.9,,
2025-06-06 19:18:58,ETHEREUM,2472.32,16808729805,0,840.436,SELL ,93.32,,
2025-06-06 19:19:01,RIPPLE,2.16,1748417779,0,87.421,SELL ,56.82,,
2025-06-06 19:19:03,SOLANA,147.91,2956590110,0,147.83,SELL ,61.4,,
2025-06-06 19:19:05,MIND (Mind of Pepe),0.002412,606739.92,0,0.03,SELL ,50.0,,
2025-06-06 19:19:07,WEPE (Wall Street Pepe),3.203e-05,137305.47,0,0.007,SELL ,50.0,,
2025-06-06 19:57:32,BITCOIN,104553,28476183071,0,1423.809, Strong Sell,,
2025-06-06 19:57:33,ETHEREUM,2475.21,16587452015,0,829.373, Strong Sell,,
2025-06-06 19:57:35,RIPPLE,2.17,1733517267,0,86.676, Hold,,
2025-06-06 19:57:36,SOLANA,148.31,2926199848,0,146.31, Hold,,
2025-06-06 19:57:38,MIND (Mind of Pepe),0.002377,610648.45,0,0.031, Hold,,
2025-06-06 19:57:40,WEPE (Wall Street Pepe),3.213e-05,136780.21,0,0.007, Hold,,
2025-06-06 19:59:25,BITCOIN,104561,28448327995,0,1422.416,SELL ,98.86,,
2025-06-06 19:59:26,BITCOIN,104561,28448327995,0,1422.416,SELL ,98.86,,
2025-06-06 19:59:27,ETHEREUM,2476.43,16601985971,0,830.099,SELL ,93.12,,
2025-06-06 19:59:28,ETHEREUM,2476.43,16601985971,0,830.099,SELL ,93.12,,
2025-06-06 19:59:28,RIPPLE,2.17,1734759110,0,86.738,SELL ,56.76,,
2025-06-06 19:59:29,RIPPLE,2.17,1734759110,0,86.738,SELL ,56.76,,
2025-06-06 19:59:30,SOLANA,148.34,2926089580,0,146.304,SELL ,61.28,,
2025-06-06 19:59:31,SOLANA,148.34,2926089580,0,146.304,SELL ,61.28,,
2025-06-06 19:59:32,MIND (Mind of Pepe),0.002377,610629.46,0,0.031,SELL ,50.0,,
2025-06-06 19:59:32,MIND (Mind of Pepe),0.002377,610629.46,0,0.031,SELL ,50.0,,
2025-06-06 19:59:33,WEPE (Wall Street Pepe),3.213e-05,136780.21,0,0.007,SELL ,50.0,,
2025-06-06 19:59:33,WEPE (Wall Street Pepe),3.213e-05,136780.21,0,0.007,SELL ,50.0,,
2025-06-06 20:19:09,BITCOIN,104684,28288470096,0,1414.424,SELL ,98.83,,
2025-06-06 20:19:10,ETHEREUM,2484.56,16387974770,0,819.399,SELL ,92.9,,
2025-06-06 20:19:12,RIPPLE,2.17,1709489951,0,85.474,SELL ,56.67,,
2025-06-06 20:19:15,SOLANA,148.53,2910941778,0,145.547,SELL ,61.23,,
2025-06-06 20:19:17,MIND (Mind of Pepe),0.002375,611394.74,0,0.031,SELL ,50.0,,
2025-06-06 20:19:18,WEPE (Wall Street Pepe),3.232e-05,136815.64,0,0.007,SELL ,50.0,,
2025-06-06 20:57:42,BITCOIN,104915,27887081175,0,1394.354, Strong Sell,,
2025-06-06 20:57:43,ETHEREUM,2491.51,14792785374,0,739.639, Strong Sell,,
2025-06-06 20:57:45,RIPPLE,2.18,1695387734,0,84.769, Hold,,
2025-06-06 20:57:48,SOLANA,149.29,2905344427,0,145.267, Hold,,
2025-06-06 20:57:49,MIND (Mind of Pepe),0.0023,612073.41,0,0.031, Hold,,
2025-06-06 20:57:51,WEPE (Wall Street Pepe),3.24e-05,134097.6,0,0.007, Hold,,
2025-06-06 20:59:36,BITCOIN,104917,27902378617,0,1395.119,SELL ,98.76,,
2025-06-06 20:59:37,BITCOIN,104917,27902378617,0,1395.119,SELL ,98.76,,
2025-06-06 20:59:38,ETHEREUM,2491.37,15974518830,0,798.726,SELL ,92.46,,
2025-06-06 20:59:39,ETHEREUM,2491.37,15974518830,0,798.726,SELL ,92.46,,
2025-06-06 20:59:40,RIPPLE,2.18,1687243348,0,84.362,SELL ,56.58,,
2025-06-06 20:59:41,RIPPLE,2.18,1687243348,0,84.362,SELL ,56.58,,
2025-06-06 20:59:43,SOLANA,149.29,2904660116,0,145.233,SELL ,61.2,,
2025-06-06 20:59:43,SOLANA,149.29,2904660116,0,145.233,SELL ,61.2,,
2025-06-06 20:59:44,MIND (Mind of Pepe),0.002305,612205.48,0,0.031,SELL ,50.0,,
2025-06-06 20:59:44,MIND (Mind of Pepe),0.002305,612205.48,0,0.031,SELL ,50.0,,
2025-06-06 20:59:45,WEPE (Wall Street Pepe),3.24e-05,134097.6,0,0.007,SELL ,50.0,,
2025-06-06 20:59:45,WEPE (Wall Street Pepe),3.24e-05,134097.6,0,0.007,SELL ,50.0,,
2025-06-06 21:19:20,BITCOIN,104857,27896596013,0.0,1394.83,SELL ,98.76,,
2025-06-06 21:19:22,ETHEREUM,2488.29,16006123781,0.0,800.306,SELL ,92.5,,
2025-06-06 21:19:24,RIPPLE,2.18,1676821928,0.0,83.841,SELL ,56.54,,
2025-06-06 21:19:26,SOLANA,149.27,2895914285,0.0,144.796,SELL ,61.17,,
2025-06-06 21:19:27,MIND (Mind of Pepe),0.002306,611983.89,0,0.031,SELL ,50.0,,
2025-06-06 21:19:29,WEPE (Wall Street Pepe),3.254e-05,133978.92,0,0.007,SELL ,50.0,,
2025-06-06 21:57:54,BITCOIN,104864,27327604470,0.0,1366.38, Strong Sell,,
2025-06-06 21:57:56,ETHEREUM,2489.59,15604366121,0.0,780.218, Strong Sell,,
2025-06-06 21:57:58,RIPPLE,2.17,1625337787,0.0,81.267, Hold,,
2025-06-06 21:58:00,SOLANA,149.71,2864051102,0.0,143.203, Hold,,
2025-06-06 21:58:01,MIND (Mind of Pepe),0.002427,618077.23,0,0.031, Hold,,
2025-06-06 21:58:03,WEPE (Wall Street Pepe),3.304e-05,135869.66,0,0.007, Hold,,
2025-06-06 21:59:48,BITCOIN,104845,27297134350,0.0,1364.857,SELL ,98.64,,
2025-06-06 21:59:48,BITCOIN,104845,27297134350,0.0,1364.857,SELL ,98.64,,
2025-06-06 21:59:50,ETHEREUM,2489.15,15596909316,0.0,779.845,SELL ,92.04,,
2025-06-06 21:59:50,ETHEREUM,2489.15,15596909316,0.0,779.845,SELL ,92.04,,
2025-06-06 21:59:53,RIPPLE,2.17,1619569328,0.0,80.978,SELL ,56.32,,
2025-06-06 21:59:53,RIPPLE,2.17,1619569328,0.0,80.978,SELL ,56.32,,
2025-06-06 21:59:55,SOLANA,149.74,2864213900,0.0,143.211,SELL ,61.05,,
2025-06-06 21:59:55,SOLANA,149.74,2864213900,0.0,143.211,SELL ,61.05,,
2025-06-06 21:59:56,MIND (Mind of Pepe),0.002447,618778.85,0,0.031,SELL ,50.0,,
2025-06-06 21:59:56,MIND (Mind of Pepe),0.002447,618778.85,0,0.031,SELL ,50.0,,
2025-06-06 21:59:58,WEPE (Wall Street Pepe),3.293e-05,136556.58,0,0.007,SELL ,50.0,,
2025-06-06 21:59:58,WEPE (Wall Street Pepe),3.293e-05,136556.58,0,0.007,SELL ,50.0,,
2025-06-06 22:19:31,BITCOIN,104863,27114462184,0.0,1355.723,SELL ,98.6,,
2025-06-06 22:19:33,ETHEREUM,2489.94,15282989380,0.0,764.149,SELL ,91.67,,
2025-06-06 22:19:35,RIPPLE,2.17,1605762762,0.0,80.288,SELL ,56.27,,
2025-06-06 22:19:37,SOLANA,150.05,2853338772,0.0,142.667,SELL ,61.01,,
2025-06-06 22:19:39,MIND (Mind of Pepe),0.002519,617058.85,0,0.031,SELL ,50.0,,
2025-06-06 22:19:40,WEPE (Wall Street Pepe),3.29e-05,135856.62,0,0.007,SELL ,50.0,,
2025-06-06 22:58:05,BITCOIN,104954,26978631302,0.0,1348.932, Strong Sell,,
2025-06-06 22:58:07,ETHEREUM,2492.75,15267044083,0.0,763.352, Strong Sell,,
2025-06-06 22:58:09,RIPPLE,2.18,1612301348,0.0,80.615, Hold,,
2025-06-06 22:58:11,SOLANA,150.58,2851313069,0.0,142.566, Hold,,
2025-06-06 22:58:12,MIND (Mind of Pepe),0.002532,620410.93,0,0.031, Hold,,
2025-06-06 22:58:14,WEPE (Wall Street Pepe),3.311e-05,122057.87,0,0.006, Hold,,
2025-06-06 23:00:01,BITCOIN,104950,26941861313,0.0,1347.093,SELL ,98.56,,
2025-06-06 23:00:04,ETHEREUM,2492.95,15266922542,0.0,763.346,SELL ,91.65,,
2025-06-06 23:00:06,RIPPLE,2.18,1610653565,0.0,80.533,SELL ,56.29,,
2025-06-06 23:00:09,SOLANA,150.58,2851357084,0.0,142.568,SELL ,61.0,,
2025-06-06 23:00:10,MIND (Mind of Pepe),0.002533,616830.36,0,0.031,SELL ,50.0,,
2025-06-06 23:00:11,WEPE (Wall Street Pepe),3.311e-05,122057.87,0,0.006,SELL ,50.0,,
2025-06-06 23:19:42,BITCOIN,104923,26700604947,0.0,1335.03,SELL ,98.51,,
2025-06-06 23:19:44,ETHEREUM,2492.34,15265821507,0.0,763.291,SELL ,91.65,,
2025-06-06 23:19:45,RIPPLE,2.18,1586780854,0.0,79.339,SELL ,56.19,,
2025-06-06 23:19:48,SOLANA,150.89,2842028587,0.0,142.101,SELL ,60.97,,
2025-06-06 23:19:49,MIND (Mind of Pepe),0.002602,611245.12,0,0.031,SELL ,50.0,,
2025-06-06 23:19:51,WEPE (Wall Street Pepe),3.305e-05,121411.66,0,0.006,SELL ,50.0,,
2025-06-06 23:27:35,BITCOIN,104923,26548599643,0.0,1327.43,SELL ,100.0,,
2025-06-06 23:27:37,ETHEREUM,2491.51,15219140052,0.0,760.957,SELL ,100.0,,
2025-06-06 23:27:38,RIPPLE,2.18,1583621676,0.0,79.181,BUY ,98.85,,
2025-06-06 23:27:41,SOLANA,150.92,2838459788,0.0,141.923,SELL ,100.0,,
2025-06-06 23:27:43,MIND (Mind of Pepe),0.002579,611712.0,0,0.031,BUY ,50.04,,
2025-06-06 23:27:44,WEPE (Wall Street Pepe),3.311e-05,121419.46,0,0.006,BUY ,50.01,,
2025-06-06 23:50:13,BITCOIN,104967,26381647079,0.0,1319.082,SELL ,100.0,,
2025-06-06 23:50:15,ETHEREUM,2489.58,15067429224,0.0,753.371,SELL ,100.0,,
2025-06-06 23:50:17,RIPPLE,2.18,1585794805,0.0,79.29,BUY ,98.86,,
2025-06-06 23:50:19,SOLANA,151.22,2816343095,0.0,140.817,SELL ,100.0,,
2025-06-06 23:50:21,MIND (Mind of Pepe),0.002626,606519.61,0,0.03,BUY ,50.04,,
2025-06-06 23:50:23,WEPE (Wall Street Pepe),3.313e-05,117928.81,0,0.006,BUY ,50.01,,
2025-06-06 23:51:05,BITCOIN,104967,26381647079,0.0,1319.082,SELL ,100.0,,
2025-06-06 23:51:07,ETHEREUM,2489.58,15067429224,0.0,753.371,SELL ,100.0,,
2025-06-06 23:51:08,RIPPLE,2.18,1585794805,0.0,79.29,BUY ,98.86,,
2025-06-06 23:51:10,SOLANA,151.22,2816343095,0.0,140.817,SELL ,100.0,,
2025-06-06 23:51:11,MIND (Mind of Pepe),0.00263,605017.22,0,0.03,BUY ,50.04,,
2025-06-06 23:51:12,WEPE (Wall Street Pepe),3.313e-05,117928.81,0,0.006,BUY ,50.01,,
2025-06-06 23:53:46,BITCOIN,105037,26726691080,0.0,1336.335,HOLD 革,0.0,,
2025-06-06 23:53:48,ETHEREUM,2490.42,15120302586,0.0,756.015,HOLD 革,0.0,,
2025-06-06 23:53:49,RIPPLE,2.18,1594077534,0.0,79.704,BUY ,98.89,,
2025-06-06 23:53:51,SOLANA,151.36,2823752943,0.0,141.188,HOLD 革,0.0,,
2025-06-06 23:53:52,MIND (Mind of Pepe),0.002624,599703.63,0,0.03,HOLD 革,50.04,,
2025-06-06 23:53:53,WEPE (Wall Street Pepe),3.338e-05,118741.7,0,0.006,HOLD 革,50.01,,
2025-06-06 23:58:16,BITCOIN,105142,26797397782,0.0,1339.87, Strong Sell,,
2025-06-06 23:58:17,ETHEREUM,2492.25,15139088588,0.0,756.954, Strong Sell,,
2025-06-06 23:58:19,RIPPLE,2.18,1594922367,0.0,79.746, Strong Buy,,
2025-06-06 23:58:21,SOLANA,151.6,2844171683,0.0,142.209, Strong Sell,,
2025-06-06 23:58:23,MIND (Mind of Pepe),0.002595,595356.56,0,0.03, Hold,,
2025-06-06 23:58:25,WEPE (Wall Street Pepe),3.338e-05,118729.42,0,0.006, Hold,,
